,carat,cut,color,clarity,depth,table,x,y,z,log_carat,std_dim,clarity_num,color_num,max_dim,max_dim_classif,mean_dim,mudim_carat,mudim_carat_classif,price_predicted
4645,0.7,Good,E,SI2,62.9,56.0,5.63,5.66,3.55,-0.35667494393873245,0.06655447509389022,1,1,5.66,PEQUENO,4.946666666666666,7.066666666666666,>5,2209.8114962560157
4646,0.8,Good,H,SI2,58.4,61.0,6.02,6.06,3.53,-0.2231435513142097,0.07580640795385657,1,4,6.06,PEQUENO,5.203333333333332,6.504166666666665,>5,2380.013440834166
4647,0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,-0.31471074483970024,0.07295964007993481,3,0,5.89,PEQUENO,5.083333333333333,6.963470319634703,>5,3260.661025042796
4648,1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,0.0,0.06483630320224852,3,1,6.37,PEQUENO,5.586666666666667,5.586666666666667,>5,6334.8919984812155
4649,0.41,Ideal,F,VVS1,61.7,57.0,4.77,4.8,2.95,-0.8915981192837836,0.0690985618029715,6,2,4.8,PEQUENO,4.173333333333333,10.178861788617885,>5,1334.7594386692724
4650,0.24,Ideal,F,VVS1,61.1,56.0,4.01,4.05,2.47,-1.4271163556401458,0.06985492303132228,6,2,4.05,PEQUENO,3.51,14.625,>5,617.4110068912494
4651,0.55,Premium,G,SI1,60.1,61.0,5.32,5.29,3.19,-0.5978370007556204,0.07225331759138513,2,3,5.32,PEQUENO,4.6,8.363636363636362,>5,1627.0184431414875
4652,0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,-0.342490308946776,0.07277738011175662,2,2,5.89,PEQUENO,5.03,7.084507042253522,>5,2408.7265165185695
4653,0.37,Very Good,E,VVS1,60.9,56.0,4.65,4.67,2.84,-0.9942522733438669,0.07055880583725058,6,1,4.67,PEQUENO,4.053333333333334,10.954954954954957,>5,1091.6142570712816
4654,1.11,Premium,H,VS2,62.6,58.0,6.63,6.59,4.14,0.10436001532424286,0.06707855253128796,3,4,6.63,PEQUENO,5.786666666666666,5.213213213213212,>5,5655.528790978215
4655,0.3,Ideal,F,VVS2,62.3,54.0,4.32,4.35,2.7,-1.2039728043259361,0.06779627912260953,5,2,4.35,PEQUENO,3.7900000000000005,12.633333333333335,>5,691.1907278897464
4656,0.51,Very Good,G,VS2,63.5,57.0,5.06,5.05,3.21,-0.6733445532637656,0.065296615780734,3,3,5.06,PEQUENO,4.44,8.705882352941178,>5,1424.3248080552562
4657,2.1,Good,I,SI2,62.9,64.0,8.15,8.1,5.11,0.7419373447293773,0.0665464046645504,1,5,8.15,>8,7.12,3.3904761904761904,PEQUENO,13657.822681454336
4658,0.41,Very Good,I,VVS2,59.9,57.0,4.87,4.91,2.93,-0.8915981192837836,0.07270630660812101,5,5,4.91,PEQUENO,4.236666666666667,10.333333333333336,>5,818.2662632442447
4659,1.11,Premium,E,VS1,61.2,58.0,6.69,6.65,4.08,0.10436001532424286,0.07009454131146951,4,1,6.69,PEQUENO,5.8066666666666675,5.231231231231232,>5,8739.555755167159
4660,1.02,Very Good,G,SI1,61.3,56.0,6.43,6.53,3.97,0.01980262729617973,0.06993085808187695,2,3,6.53,PEQUENO,5.6433333333333335,5.532679738562091,>5,4895.7521202381095
4661,0.55,Very Good,G,SI1,60.1,61.0,5.32,5.29,3.19,-0.5978370007556204,0.07225331759138513,2,3,5.32,PEQUENO,4.6,8.363636363636362,>5,1544.4679133467655
4662,0.53,Good,E,VS2,63.7,55.0,5.15,5.12,3.27,-0.6348782724359695,0.06493757274191193,3,1,5.15,PEQUENO,4.513333333333333,8.51572327044025,>5,1603.7995068254727
4663,2.01,Very Good,F,SI2,63.3,59.0,7.98,7.89,5.02,0.6981347220709843,0.06580350910344061,1,2,7.98,PEQUENO,6.963333333333334,3.464344941956883,PEQUENO,15079.78233075927
4664,0.5,Ideal,H,VS1,61.4,54.0,5.13,5.16,3.16,-0.6931471805599453,0.06957755546323746,4,4,5.16,PEQUENO,4.483333333333333,8.966666666666667,>5,1414.1725054294482
4665,0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,-1.1086626245216111,0.06805222816107268,6,1,4.46,PEQUENO,3.8799999999999994,11.757575757575756,>5,1240.372532316836
4666,1.11,Ideal,G,SI1,62.6,57.0,6.64,6.56,4.13,0.10436001532424286,0.06721449054667496,2,3,6.64,PEQUENO,5.776666666666666,5.204204204204204,>5,5257.423687874245
4667,1.7,Ideal,I,SI1,60.4,58.0,7.73,7.67,4.65,0.5306282510621704,0.07172032058526984,2,5,7.73,PEQUENO,6.683333333333334,3.931372549019608,PEQUENO,10172.330999549613
4668,0.91,Very Good,I,VS2,59.9,58.0,6.35,6.27,3.78,-0.09431067947124129,0.07275003267999845,3,5,6.35,PEQUENO,5.466666666666666,6.007326007326006,>5,3720.9400146269654
4669,0.3,Ideal,D,VS2,61.1,56.0,4.32,4.36,2.65,-1.2039728043259361,0.07033018403467003,3,0,4.36,PEQUENO,3.776666666666667,12.58888888888889,>5,780.0322607673783
4670,1.51,Premium,F,SI1,63.0,61.0,7.3,7.27,4.59,0.412109650826833,0.0663097190526742,2,2,7.3,PEQUENO,6.386666666666667,4.229580573951435,PEQUENO,11369.913897957686
4671,0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,-0.916290731874155,0.07174751883716256,4,2,4.79,PEQUENO,4.14,10.349999999999998,>5,912.9900873877683
4672,0.79,Ideal,D,VS2,61.3,57.0,5.95,6.0,3.66,-0.23572233352106983,0.06992263629053316,3,0,6.0,PEQUENO,5.203333333333333,6.586497890295358,>5,3791.2778360284105
4673,0.64,Good,F,I1,57.3,64.0,5.75,5.69,3.28,-0.4462871026284195,0.07815813989409884,0,2,5.75,PEQUENO,4.906666666666667,7.666666666666667,>5,1174.6722261558882
4674,0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,-0.6348782724359695,0.07068615202728604,3,1,5.21,PEQUENO,4.513333333333333,8.51572327044025,>5,1766.8659587472296
4675,0.41,Ideal,F,VS1,62.0,56.0,4.77,4.81,2.97,-0.8915981192837836,0.06837542803592704,4,2,4.81,PEQUENO,4.183333333333333,10.203252032520325,>5,1052.0745118079078
4676,0.9,Premium,F,VS1,59.0,58.0,6.29,6.33,3.72,-0.10536051565782628,0.07472747305053848,4,2,6.33,PEQUENO,5.446666666666666,6.051851851851851,>5,4888.732509775716
4677,0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,-0.35667494393873245,0.06691720127254487,2,3,5.66,PEQUENO,4.9433333333333325,7.061904761904761,>5,2227.2951681602153
4678,1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53,0.4054651081081644,0.06860949176274722,3,2,7.33,PEQUENO,6.390000000000001,4.260000000000001,PEQUENO,14277.139509347191
4679,0.98,Fair,E,SI2,53.3,67.0,6.82,6.74,3.61,-0.020202707317519466,0.08705353451484983,1,1,6.82,PEQUENO,5.723333333333334,5.8401360544217695,>5,3163.2131791914885
4680,0.54,Ideal,G,SI1,62.0,54.0,5.25,5.27,3.26,-0.616186139423817,0.06842121888666436,2,3,5.27,PEQUENO,4.593333333333333,8.50617283950617,>5,1367.6380663256211
4681,0.91,Ideal,E,SI2,62.7,57.0,6.19,6.26,3.9,-0.09431067947124129,0.06705737059185321,1,1,6.26,PEQUENO,5.449999999999999,5.989010989010988,>5,3889.4331712596095
4682,0.5,Ideal,I,SI1,62.0,55.0,5.09,5.14,3.17,-0.6931471805599453,0.0684409689696827,2,5,5.14,PEQUENO,4.466666666666667,8.933333333333334,>5,998.5444308364915
4683,0.34,Ideal,D,VS2,62.1,55.0,4.49,4.46,2.78,-1.0788096613719298,0.06812655762662251,3,0,4.49,PEQUENO,3.9099999999999997,11.499999999999998,>5,871.7393484927408
4684,0.34,Ideal,E,VS1,62.4,55.0,4.47,4.44,2.78,-1.0788096613719298,0.06755325501331273,4,1,4.47,PEQUENO,3.8966666666666665,11.460784313725489,>5,824.8270605900049
4685,0.32,Good,H,SI1,63.1,55.0,4.34,4.37,2.75,-1.1394342831883648,0.06602996304500039,2,4,4.37,PEQUENO,3.8200000000000003,11.9375,>5,502.08989383142244
4686,1.04,Ideal,G,VS2,62.0,57.0,6.5,6.49,4.03,0.03922071315328133,0.06827375529942024,3,3,6.5,PEQUENO,5.673333333333333,5.455128205128204,>5,6388.796322431108
4687,0.49,Very Good,F,SI1,62.3,57.0,5.05,5.07,3.15,-0.7133498878774648,0.06785377959662685,2,2,5.07,PEQUENO,4.423333333333334,9.027210884353742,>5,1140.251323307039
4688,0.38,Ideal,E,IF,61.1,56.0,4.67,4.72,2.87,-0.9675840262617056,0.07019211877882317,7,1,4.72,PEQUENO,4.086666666666667,10.75438596491228,>5,1313.3116492351826
4689,0.94,Premium,F,SI2,62.3,59.0,6.32,6.23,3.91,-0.06187540371808753,0.06776895371795977,1,2,6.32,PEQUENO,5.486666666666667,5.836879432624114,>5,3549.3394867975935
4690,0.57,Ideal,I,VS2,61.8,57.0,5.31,5.34,3.29,-0.5621189181535413,0.06882255222120916,3,5,5.34,PEQUENO,4.646666666666666,8.15204678362573,>5,1360.5734737000355
4691,1.5,Premium,J,VS2,61.7,56.0,7.33,7.23,4.49,0.4054651081081644,0.06907359940611799,3,6,7.33,PEQUENO,6.3500000000000005,4.233333333333333,PEQUENO,7251.481256735319
4692,0.36,Ideal,D,SI1,62.0,56.0,4.55,4.61,2.84,-1.0216512475319814,0.06838412746309548,2,0,4.61,PEQUENO,4.0,11.11111111111111,>5,693.2171781238477
4693,0.4,Good,F,SI1,63.6,56.0,4.68,4.63,2.96,-0.916290731874155,0.06514191954389863,2,2,4.68,PEQUENO,4.09,10.225,>5,741.1286513263643
4694,1.0,Very Good,E,SI2,63.5,54.0,6.41,6.35,4.05,0.0,0.06535667048581668,1,1,6.41,PEQUENO,5.603333333333333,5.603333333333333,>5,4314.349828428888
4695,1.03,Good,F,VS2,63.9,59.0,6.35,6.38,4.07,0.02955880224154443,0.06440135102313801,3,2,6.38,PEQUENO,5.6000000000000005,5.436893203883495,>5,6562.336276865296
4696,0.29,Ideal,F,VVS1,61.1,57.0,4.26,4.29,2.61,-1.2378743560016174,0.07033907493473249,6,2,4.29,PEQUENO,3.72,12.827586206896553,>5,769.2357112443215
4697,0.44,Premium,G,SI1,61.9,59.0,4.87,4.82,3.0,-0.8209805520698302,0.06855640998431495,2,3,4.87,PEQUENO,4.23,9.613636363636365,>5,811.0646559144622
4698,0.94,Premium,H,VS2,60.1,59.0,6.35,6.32,3.81,-0.06187540371808753,0.07223054750272227,3,4,6.35,PEQUENO,5.493333333333333,5.843971631205674,>5,4467.951821111238
4699,0.36,Premium,E,VS2,61.3,60.0,4.54,4.59,2.8,-1.0216512475319814,0.06976356525151287,3,1,4.59,PEQUENO,3.9766666666666666,11.046296296296296,>5,991.3045312087279
4700,0.71,Ideal,H,SI1,62.3,54.0,5.74,5.76,3.58,-0.342490308946776,0.0678368962310019,2,4,5.76,PEQUENO,5.026666666666666,7.07981220657277,>5,2280.8296659107727
4701,0.41,Very Good,H,VS2,63.4,58.0,4.77,4.66,2.99,-0.8915981192837836,0.06557261298074708,3,4,4.77,PEQUENO,4.14,10.097560975609756,>5,864.2118769212087
4702,0.57,Ideal,G,VS1,62.1,56.0,5.33,5.3,3.3,-0.5621189181535413,0.06819519479149208,4,3,5.33,PEQUENO,4.6433333333333335,8.146198830409357,>5,1866.404377144221
4703,1.04,Very Good,D,VS1,62.3,59.0,6.39,6.48,4.01,0.03922071315328133,0.06775748110847966,4,0,6.48,PEQUENO,5.626666666666668,5.4102564102564115,>5,8038.838225030664
4704,1.75,Premium,I,VS1,60.6,60.0,7.8,7.84,4.74,0.5596157879354227,0.07124719102953625,4,5,7.84,PEQUENO,6.793333333333334,3.8819047619047624,PEQUENO,12561.327414010933
4705,1.14,Very Good,I,VS2,62.5,59.0,6.63,6.66,4.15,0.131028262406404,0.06744369522876681,3,5,6.66,PEQUENO,5.813333333333333,5.099415204678363,>5,4969.458084510016
4706,0.36,Very Good,F,VS2,61.3,59.0,4.55,4.6,2.79,-1.0216512475319814,0.070494524255138,3,2,4.6,PEQUENO,3.979999999999999,11.055555555555554,>5,723.2344623089724
4707,1.7,Ideal,I,VS1,62.2,55.0,7.67,7.63,4.76,0.5306282510621704,0.06791908928323198,4,5,7.67,PEQUENO,6.686666666666667,3.933333333333334,PEQUENO,12541.754666223778
4708,0.55,Ideal,D,VS1,61.8,55.0,5.29,5.32,3.28,-0.5978370007556204,0.0687309372778265,4,0,5.32,PEQUENO,4.63,8.418181818181818,>5,2005.4281689943552
4709,0.3,Ideal,D,VVS2,59.5,56.0,4.38,4.42,2.62,-1.2039728043259361,0.07349027428771143,5,0,4.42,PEQUENO,3.806666666666667,12.68888888888889,>5,911.8964697289234
4710,0.71,Ideal,D,SI2,62.5,57.0,5.7,5.73,3.57,-0.342490308946776,0.06741579109443789,1,0,5.73,PEQUENO,5.0,7.042253521126761,>5,2519.7834617185767
4711,0.75,Ideal,J,SI2,60.8,57.0,5.91,5.87,3.58,-0.2876820724517809,0.070902791593548,1,6,5.91,PEQUENO,5.12,6.826666666666667,>5,2230.320548646937
4712,0.51,Premium,E,SI1,58.8,58.0,5.28,5.23,3.09,-0.6733445532637656,0.07505844832614644,2,1,5.28,PEQUENO,4.533333333333334,8.888888888888891,>5,1392.4517685686787
4713,1.51,Very Good,H,SI2,62.3,58.0,7.31,7.35,4.57,0.412109650826833,0.06766401209523287,1,4,7.35,PEQUENO,6.41,4.245033112582782,PEQUENO,7903.967536840361
4714,1.03,Good,J,I1,58.2,64.0,6.64,6.69,3.88,0.02955880224154443,0.07629403063654477,0,6,6.69,PEQUENO,5.736666666666667,5.56957928802589,>5,2335.7366016533797
4715,0.67,Fair,I,VS2,57.2,70.0,5.82,5.75,3.31,-0.40047756659712525,0.07843253485388453,3,5,5.82,PEQUENO,4.96,7.402985074626865,>5,1642.7843284113471
4716,1.23,Premium,J,VS2,62.9,59.0,6.85,6.8,4.29,0.20701416938432612,0.06662122538918037,3,6,6.85,PEQUENO,5.9799999999999995,4.861788617886178,PEQUENO,4938.900785578711
4717,1.0,Very Good,E,SI1,61.1,60.0,6.42,6.47,3.94,0.0,0.07017496941485944,2,1,6.47,PEQUENO,5.61,5.61,>5,5442.826155416879
4718,0.3,Premium,G,VVS1,60.7,58.0,4.34,4.36,2.64,-1.2039728043259361,0.0710884550939909,6,3,4.36,PEQUENO,3.78,12.6,>5,927.3608574629868
4719,0.38,Ideal,I,VVS1,60.6,58.0,4.69,4.71,2.85,-0.9675840262617056,0.07119482323379824,6,5,4.71,PEQUENO,4.083333333333333,10.74561403508772,>5,789.2408456374188
4720,1.15,Ideal,G,SI1,61.7,56.0,6.72,6.76,4.16,0.13976194237515863,0.06895313422101577,2,3,6.76,PEQUENO,5.88,5.11304347826087,>5,6191.488473938967
4721,0.7,Ideal,G,VS1,61.3,59.0,5.68,5.7,3.49,-0.35667494393873245,0.06974593721987597,4,3,5.7,PEQUENO,4.956666666666666,7.080952380952381,>5,2950.7483572548394
4722,0.9,Good,G,VS2,62.9,62.0,6.02,6.06,3.8,-0.10536051565782628,0.0665032989981935,3,3,6.06,PEQUENO,5.293333333333333,5.881481481481481,>5,4231.631013654335
4723,0.43,Premium,G,VVS1,62.0,59.0,4.8,4.82,2.98,-0.843970070294529,0.06846896126167407,6,3,4.82,PEQUENO,4.2,9.767441860465118,>5,1255.4725748532896
4724,0.5,Very Good,E,VS2,61.2,63.0,5.14,5.09,3.13,-0.6931471805599453,0.07005693023683857,3,1,5.14,PEQUENO,4.453333333333333,8.906666666666666,>5,1607.9116472086664
4725,0.33,Ideal,E,VS2,61.1,56.0,4.45,4.48,2.73,-1.1086626245216111,0.07015253328980227,3,1,4.48,PEQUENO,3.8866666666666667,11.777777777777777,>5,872.6354790433809
4726,1.0,Fair,H,VS2,66.8,63.0,6.19,6.08,4.1,0.0,0.058665774543187464,3,4,6.19,PEQUENO,5.456666666666666,5.456666666666666,>5,4025.9807679815813
4727,0.81,Very Good,G,SI1,62.5,60.0,5.89,5.94,3.69,-0.21072103131565253,0.06759495267120368,2,3,5.94,PEQUENO,5.173333333333333,6.386831275720164,>5,3043.5527437853807
4728,1.01,Premium,E,SI2,60.6,58.0,6.53,6.47,3.94,0.009950330853168092,0.0712540814553639,1,1,6.53,PEQUENO,5.646666666666667,5.590759075907592,>5,4057.050398020454
4729,0.57,Ideal,G,SI2,61.6,54.0,5.35,5.37,3.3,-0.5621189181535413,0.06926730654741727,1,3,5.37,PEQUENO,4.673333333333333,8.198830409356725,>5,1209.6467629596357
4730,1.02,Ideal,E,SI2,62.1,55.0,6.51,6.4,4.01,0.01980262729617973,0.06817131012895292,1,1,6.51,PEQUENO,5.640000000000001,5.529411764705883,>5,4470.698615599839
4731,0.7,Fair,I,VS2,64.7,60.0,5.55,5.49,3.57,-0.35667494393873245,0.06294080182106859,3,5,5.55,PEQUENO,4.87,6.957142857142857,>5,2036.207817777172
4732,0.51,Ideal,D,VS2,61.9,57.0,5.15,5.09,3.17,-0.6733445532637656,0.0685730883374953,3,0,5.15,PEQUENO,4.47,8.76470588235294,>5,1823.55404759857
4733,1.7,Premium,H,SI1,62.5,60.0,7.54,7.49,4.7,0.5306282510621704,0.06726612833400107,2,4,7.54,PEQUENO,6.576666666666667,3.8686274509803926,PEQUENO,11582.289781746607
4734,1.01,Premium,F,SI2,61.8,54.0,6.47,6.42,3.98,0.009950330853168092,0.06889101461945407,1,2,6.47,PEQUENO,5.623333333333334,5.567656765676568,>5,4193.638169138683
4735,1.7,Premium,I,VS2,61.7,59.0,7.63,7.68,4.72,0.5306282510621704,0.0690825180594248,3,5,7.68,PEQUENO,6.676666666666666,3.9274509803921567,PEQUENO,11276.833641252297
4736,0.38,Ideal,D,VS1,62.3,54.0,4.64,4.7,2.9,-0.9675840262617056,0.06819815932911505,4,0,4.7,PEQUENO,4.08,10.736842105263158,>5,1090.4146933944173
4737,0.3,Good,G,VVS2,57.9,61.0,4.4,4.42,2.56,-1.2039728043259361,0.07663766121388649,5,3,4.42,PEQUENO,3.7933333333333334,12.644444444444446,>5,717.748659950627
4738,0.31,Premium,F,VS2,62.3,59.0,4.33,4.3,2.69,-1.171182981502945,0.06767935045249304,3,2,4.33,PEQUENO,3.773333333333333,12.172043010752688,>5,684.295970326619
4739,0.9,Very Good,H,SI2,63.0,55.0,6.1,6.16,3.86,-0.10536051565782628,0.0664000357436192,1,4,6.16,PEQUENO,5.373333333333334,5.970370370370371,>5,3113.190906927443
4740,1.09,Premium,E,SI2,59.4,60.0,6.81,6.7,4.01,0.08617769624105241,0.07390321971111523,1,1,6.81,PEQUENO,5.84,5.3577981651376145,>5,4534.349109044864
4741,0.77,Very Good,J,SI1,63.3,57.0,5.84,5.79,3.68,-0.2613647641344075,0.06575151071708439,2,6,5.84,PEQUENO,5.103333333333333,6.627705627705627,>5,1905.9067843466448
4742,0.4,Ideal,G,VS2,62.1,58.0,4.68,4.72,2.92,-0.916290731874155,0.06812166658812215,3,3,4.72,PEQUENO,4.1066666666666665,10.266666666666666,>5,947.7587810165085
4743,0.54,Very Good,G,VS1,61.6,56.0,5.23,5.26,3.23,-0.616186139423817,0.06923899879340267,4,3,5.26,PEQUENO,4.573333333333333,8.469135802469134,>5,1695.0337152187142
4744,0.4,Very Good,J,IF,62.2,61.0,4.68,4.71,2.92,-0.916290731874155,0.06797990681216244,7,6,4.71,PEQUENO,4.1033333333333335,10.258333333333333,>5,818.8677018784451
4745,1.71,Ideal,G,VVS2,62.1,55.0,7.63,7.66,4.75,0.5364933705145685,0.06810234745853941,5,3,7.66,PEQUENO,6.68,3.9064327485380117,PEQUENO,16563.525248451617
4746,1.0,Premium,J,SI1,62.0,62.0,6.27,6.22,3.87,0.0,0.06844570917783546,2,6,6.27,PEQUENO,5.453333333333333,5.453333333333333,>5,3539.88169428438
4747,0.5,Premium,E,VS1,58.8,62.0,5.17,5.14,3.03,-0.6931471805599453,0.07509816147024058,4,1,5.17,PEQUENO,4.446666666666666,8.893333333333333,>5,1794.1709567169116
4748,1.41,Ideal,G,VS1,62.6,56.0,7.15,7.2,4.49,0.34358970439007686,0.06719138663342133,4,3,7.2,PEQUENO,6.280000000000001,4.453900709219859,PEQUENO,11239.849268437856
4749,1.55,Premium,D,VS2,61.5,58.0,7.48,7.51,4.61,0.4382549309311553,0.06939067287449446,3,0,7.51,PEQUENO,6.533333333333334,4.215053763440861,PEQUENO,13694.729895636076
4750,0.36,Ideal,D,VS2,61.5,57.0,4.56,4.58,2.81,-1.0216512475319814,0.06943197758503392,3,0,4.58,PEQUENO,3.983333333333334,11.064814814814817,>5,1045.9867932443346
4751,0.35,Premium,G,VS1,62.3,59.0,4.49,4.53,2.81,-1.0498221244986778,0.0677560478565867,4,3,4.53,PEQUENO,3.9433333333333334,11.266666666666667,>5,877.924375462656
4752,0.53,Premium,G,VS2,59.9,60.0,5.28,5.24,3.15,-0.6348782724359695,0.07277231737501573,3,3,5.28,PEQUENO,4.556666666666667,8.59748427672956,>5,1425.871393449342
4753,1.5,Fair,E,SI2,69.6,62.0,6.88,6.79,4.76,0.4054651081081644,0.05311200246687517,1,1,6.88,PEQUENO,6.1433333333333335,4.095555555555555,PEQUENO,8557.278139537762
4754,0.25,Good,E,VVS2,63.1,56.0,4.0,4.05,2.54,-1.3862943611198906,0.0661315631733734,5,1,4.05,PEQUENO,3.53,14.12,>5,531.7172020910724
4755,0.3,Premium,D,SI1,62.0,60.0,4.26,4.29,2.65,-1.2039728043259361,0.0684044863501983,2,0,4.29,PEQUENO,3.733333333333334,12.444444444444446,>5,705.093701940844
4756,0.52,Premium,E,SI1,59.8,61.0,5.2,5.17,3.1,-0.6539264674066639,0.07297362504637375,2,1,5.2,PEQUENO,4.49,8.634615384615385,>5,1483.0862756905287
4757,0.31,Premium,I,VS1,60.8,59.0,4.37,4.41,2.67,-1.171182981502945,0.07082796528610152,4,5,4.41,PEQUENO,3.816666666666667,12.311827956989248,>5,593.9636247209473
4758,0.31,Premium,E,SI1,59.3,59.0,4.48,4.42,2.64,-1.171182981502945,0.07396825912267695,2,1,4.48,PEQUENO,3.846666666666667,12.408602150537636,>5,575.1648746168868
4759,0.31,Ideal,G,VS1,60.6,56.0,4.38,4.4,2.66,-1.171182981502945,0.07129114450774715,4,3,4.4,PEQUENO,3.813333333333334,12.301075268817206,>5,628.226113747348
4760,2.01,Very Good,H,SI1,63.5,57.0,7.96,7.88,5.03,0.6981347220709843,0.06529710046280947,2,4,7.96,PEQUENO,6.956666666666667,3.4610281923714763,PEQUENO,15459.71518017688
4761,1.28,Ideal,I,VS2,61.4,57.0,7.04,6.97,4.3,0.2468600779315258,0.06965971668485298,3,5,7.04,PEQUENO,6.103333333333333,4.768229166666666,PEQUENO,6788.972618037914
4762,0.8,Ideal,F,SI2,61.8,59.0,5.94,5.96,3.68,-0.2231435513142097,0.06868545647116399,1,2,5.96,PEQUENO,5.193333333333333,6.491666666666666,>5,2794.1491230753018
4763,0.54,Ideal,F,VS2,61.3,57.0,5.29,5.24,3.23,-0.616186139423817,0.06973294662942515,3,2,5.29,PEQUENO,4.586666666666667,8.493827160493828,>5,1631.360776576847
4764,1.27,Premium,F,VVS2,61.3,60.0,6.99,6.9,4.26,0.23901690047049992,0.06976607817341716,5,2,6.99,PEQUENO,6.05,4.763779527559055,PEQUENO,11777.436098850962
4765,0.42,Very Good,H,SI1,63.2,58.0,4.79,4.77,3.02,-0.8675005677047231,0.06595485947068008,2,4,4.79,PEQUENO,4.1933333333333325,9.984126984126982,>5,905.16780852849
4766,0.51,Premium,G,VS2,62.3,59.0,5.1,5.07,3.17,-0.6733445532637656,0.06767786611119801,3,3,5.1,PEQUENO,4.446666666666666,8.718954248366012,>5,1531.74834691706
4767,0.4,Good,D,SI2,63.1,56.0,4.65,4.67,2.94,-0.916290731874155,0.06613840828529977,1,0,4.67,PEQUENO,4.086666666666667,10.216666666666667,>5,651.0271891698322
4768,0.3,Ideal,E,VS2,61.5,55.0,4.29,4.33,2.65,-1.2039728043259361,0.06945003310944299,3,1,4.33,PEQUENO,3.7566666666666673,12.522222222222224,>5,690.1544126443085
4769,1.01,Very Good,G,IF,63.0,60.0,6.31,6.35,3.99,0.009950330853168092,0.06625870540440473,7,3,6.35,PEQUENO,5.55,5.495049504950495,>5,8177.344372399661
4770,1.02,Ideal,E,SI2,62.9,57.0,6.44,6.38,4.03,0.01980262729617973,0.0666000071778549,1,1,6.44,PEQUENO,5.616666666666667,5.506535947712418,>5,4384.73862551975
4771,1.1,Very Good,G,SI1,59.4,58.0,6.72,6.79,4.01,0.09531017980432493,0.07387676534107604,2,3,6.79,PEQUENO,5.84,5.309090909090909,>5,5272.082755465844
4772,0.9,Very Good,F,VS2,61.7,57.0,6.17,6.21,3.82,-0.10536051565782628,0.06897210190234243,3,2,6.21,PEQUENO,5.3999999999999995,5.999999999999999,>5,4997.936588934689
4773,0.31,Ideal,D,SI2,62.5,55.0,4.34,4.3,2.7,-1.171182981502945,0.06735889753040565,1,0,4.34,PEQUENO,3.78,12.193548387096774,>5,524.4465590286716
4774,2.01,Ideal,G,SI1,62.2,56.0,8.02,7.97,4.97,0.6981347220709843,0.06804125784122585,2,3,8.02,>8,6.9866666666666655,3.475953565505804,PEQUENO,16243.110140185952
4775,0.31,Very Good,H,VS2,63.1,57.0,4.31,4.28,2.71,-1.171182981502945,0.06613066695985745,3,4,4.31,PEQUENO,3.766666666666667,12.150537634408604,>5,603.2020412656892
4776,0.7,Ideal,E,SI1,61.6,57.0,5.71,5.76,3.53,-0.35667494393873245,0.06930982507445718,2,1,5.76,PEQUENO,4.999999999999999,7.142857142857142,>5,2809.069485916582
4777,0.8,Ideal,F,VS1,62.4,55.0,5.92,5.88,3.68,-0.2231435513142097,0.06761275420082812,4,2,5.92,PEQUENO,5.16,6.45,>5,4143.000965090871
4778,0.54,Ideal,D,VVS2,61.2,55.0,5.31,5.25,3.23,-0.616186139423817,0.07010077265402995,5,0,5.31,PEQUENO,4.596666666666667,8.512345679012345,>5,2448.115889376184
4779,0.47,Good,E,VS1,58.3,61.2,5.11,5.15,2.98,-0.7550225842780328,0.07655976328654973,4,1,5.15,PEQUENO,4.413333333333334,9.390070921985817,>5,1565.3291588294785
4780,0.73,Ideal,F,SI1,61.6,55.0,5.77,5.81,3.56,-0.31471074483970024,0.06944246426753024,2,2,5.81,PEQUENO,5.046666666666666,6.91324200913242,>5,2679.123135419392
4781,0.56,Good,F,VS1,58.6,62.0,5.3,5.45,3.16,-0.579818495252942,0.0751944767926526,4,2,5.45,PEQUENO,4.636666666666667,8.279761904761903,>5,1876.0204900655067
4782,0.34,Ideal,F,VS2,61.0,57.0,4.5,4.48,2.74,-1.0788096613719298,0.07039234782394187,3,2,4.5,PEQUENO,3.9066666666666667,11.490196078431373,>5,711.1083019756446
4783,1.31,Ideal,G,VS2,61.9,56.0,7.05,7.08,4.37,0.2700271372130602,0.06867536308374259,3,3,7.08,PEQUENO,6.166666666666667,4.707379134860051,PEQUENO,9114.806781922447
4784,0.34,Ideal,E,SI1,61.2,57.0,4.48,4.51,2.75,-1.0788096613719298,0.07007598449361102,2,1,4.51,PEQUENO,3.9133333333333336,11.509803921568627,>5,680.1202345739113
4785,1.03,Very Good,F,VVS2,61.5,55.0,6.48,6.57,4.01,0.02955880224154443,0.06952822822982173,5,2,6.57,PEQUENO,5.686666666666667,5.521035598705502,>5,8751.540459007763
4786,0.33,Good,E,SI1,63.8,55.0,4.38,4.36,2.79,-1.1086626245216111,0.06460224588890831,2,1,4.38,PEQUENO,3.8433333333333337,11.646464646464647,>5,595.5222981243071
